Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09438061494170569, 3.4467848968280785e-06, 0.00014407102071659745, 1.0225310620186692
1, 0.08988704699391474, 1.0252787363700537e-05, 0.00014416882744128692, 1.0229876638866737
2, 0.08528873964438431, 2.1214064664044712e-05, 0.00014429187948736703, 1.0233559017401523
3, 0.08051051785026322, 3.647839891488254e-05, 0.0001444556436482683, 1.0236664566759253
4, 0.07553695846028517, 5.594566030702222e-05, 0.0001446810652266835, 1.0239266970801268
5, 0.07039782211098676, 7.907059646264555e-05, 0.0001449948575056561, 1.0241409837342936
6, 0.06514037015384637, 0.00010495949572049705, 0.00014543072003350515, 1.0243138657079824
7, 0.05982003851473566, 0.00013262532303279852, 0.00014603070203435386, 1.0244506074576658
8, 0.05449576626209818, 0.0001614816110440591, 0.00014684610292673832, 1.0245569908347736
9, 0.04922774789583255, 0.00019228312775197525, 0.0001479372102511319, 1.0246387666289731
10, 0.044076701484390475, 0.000228910889549244, 0.00014937067869243725, 1.0247011389864362
11, 0.039102785275749556, 0.00028161966543837307, 0.0001512132121678444, 1.0247484800808455
12, 0.034363443324266545, 0.0003723427125175036, 0.00015352279008693824, 1.0247842979880475
13, 0.0299112273489256, 0.0005409196263471989, 0.00015633878403122453, 1.0248113446125566
14, 0.025792526670291565, 0.0008507821081458938, 0.00015962934483017643, 1.0248317416935149
15, 0.022047633915823008, 0.00139073046740139, 0.00016330018975831633, 1.0248470881032001
16, 0.018712134462585187, 0.002252424586034765, 0.00016720313891242894, 1.024858556670441
17, 0.015818460300969034, 0.003455987130658207, 0.00017111859868433819, 1.0248669861032462
18, 0.013392960294627316, 0.004822714988243265, 0.00017471611934496512, 1.0248729601663935
19, 0.011440293853365922, 0.005923504035640311, 0.00017754228182670042, 1.0248769029635385
20, 0.00992065592461588, 0.006315023559413787, 0.000179204273244175, 1.0248791954455678
21, 0.008753287096363948, 0.005904496371607373, 0.00017963200668483586, 1.0248802097231013
22, 0.00784865426441725, 0.004979872634174043, 0.00017906115650876672, 1.0248802499318288
23, 0.007131250106963026, 0.003941279124729781, 0.00017784799926506503, 1.0248795263861918
24, 0.006544509745197313, 0.0030736972475409728, 0.00017633447430510005, 1.0248781841063344
25, 0.0060487902916908165, 0.002486789917799861, 0.00017478568621794157, 1.024876348156249
26, 0.005618183654440411, 0.0021622755326206745, 0.0001733725932449716, 1.0248741695131287
27, 0.005237209752289326, 0.002023951722322308, 0.0001721821185475786, 1.024871862704339
28, 0.004897594227801447, 0.0019873368306798575, 0.00017123989018075875, 1.0248697164617038
29, 0.004595452318699966, 0.0019833734519310994, 0.00017053390232008852, 1.024868056749474
30, 0.004329126235546646, 0.001965078856877136, 0.00017003309311367223, 1.0248671642500518
31, 0.004097725173120204, 0.0019063474196266408, 0.000169699633609183, 1.024867184794585
32, 0.0039002719365318424, 0.0017985023449198357, 0.0001694960779443123, 1.0248680855793666
33, 0.0037353028162728217, 0.0016469721039558771, 0.00016938906080284265, 1.0248696817380818
34, 0.0036007667017887925, 0.0014684920067137707, 0.00016935096981785373, 1.0248717115623283
35, 0.003494093861216472, 0.0012882600280925583, 0.0001693605842143198, 1.0248739157043796
36, 0.003412336895727017, 0.0011360416184080292, 0.00016940329549818998, 1.0248760877571457
37, 0.0033523186039249816, 0.001040041296997587, 0.0001694712296899607, 1.0248780898652865
38, 0.003310751352189781, 0.0010177951768657687, 0.00016956324211397315, 1.0248798447399985
39, 0.0032843196779535587, 0.0010656545047331763, 0.0001696841800418354, 1.024881318832191
40, 0.00326974139526759, 0.0011533561891911377, 0.00016984228903966028, 1.0248825065705556
41, 0.003263837049844129, 0.0012327816071191749, 0.0001700445817152077, 1.024883419303444
42, 0.0032636314003194303, 0.0012602922141021983, 0.0001702927579812452, 1.0248840783403765
43, 0.0032664791229193644, 0.0012165341943945007, 0.00017058260316973992, 1.0248845103425268
44, 0.003270175881780245, 0.0011098505135325426, 0.00017090603653365045, 1.0248847441245652
45, 0.0032730182621293854, 0.0009658610559728851, 0.00017125310935409458, 1.0248848086521392
46, 0.003273804808482663, 0.0008137037891018842, 0.0001716128736172025, 1.0248847320517545
47, 0.003271795333697191, 0.0006762307998876771, 0.00017197356991424645, 1.0248845412711316
48, 0.00326665256085069, 0.0005660790267668905, 0.00017232280425037965, 1.024884261986455
49, 0.0032583835007049897, 0.0004863171858704389, 0.0001726480388830385, 1.0248839184594958
50, 0.003247287101258259, 0.0004333970688680518, 0.00017293737773237016, 1.0248835332116333
51, 0.0032339060615926177, 0.0004004931472691771, 0.0001731804515672439, 1.0248831265359417
52, 0.0032189766503812464, 0.0003801493940454333, 0.00017336919695826002, 1.024882715972515
53, 0.003203370546268295, 0.0003659060825758261, 0.00017349840221411218, 1.0248823159055
54, 0.0031880255991485313, 0.0003530263233276796, 0.00017356598353780386, 1.0248819374062075
55, 0.0031738663927062885, 0.000338602890783343, 0.0001735730114799981, 1.024881588371655
56, 0.0031617193570880704, 0.0003213175510137379, 0.00017352352771504592, 1.024881273927529
57, 0.0031522301750532365, 0.00030105340036211013, 0.0001734241917929088, 1.0248809970064843
58, 0.003145792920927047, 0.000278485097050636, 0.00017328379355426295, 1.0248807589884168
59, 0.0031425005574172798, 0.00025471390584240055, 0.00017311266735654614, 1.024880560295609
60, 0.0031421250209822467, 0.00023097634438585022, 0.00017292204897430302, 1.024880400861951
61, 0.003144132213291369, 0.0002084326009576907, 0.00017272342084665365, 1.0248802804303998
62, 0.0031477330133674536, 0.00018802886697270277, 0.00017252789204592152, 1.024880198668025
63, 0.0031519663874389034, 0.00017042243490657998, 0.00017234565389565032, 1.024880155118357
64, 0.0031558055216991494, 0.00015595709139819608, 0.00017218554113326788, 1.024880149033806
65, 0.0031582735862569094, 0.00014467703606275539, 0.00017205471430797823, 1.0248801791451656
66, 0.0031585532766676937, 0.0001363689414536466, 0.0001719584648053415, 1.024880243429829
67, 0.0031560744852066093, 0.00013062302371777027, 0.00017190013217985878, 1.0248803389350802
68, 0.0031505676137084547, 0.00012690477278060023, 0.00017188111602865026, 1.0248804616987732
69, 0.003142075699984381, 0.0001246293519881893, 0.0001719009619454778, 1.0248806067895733
70, 0.0031309255294045173, 0.00012323096082157866, 0.0001719575025923384, 1.0248807684667485
71, 0.003117664684343075, 0.00012222012026334513, 0.00017204703927562948, 1.024880940439679
72, 0.0031029765678347193, 0.0001212232739783531, 0.00017216455486360457, 1.0248811161933873
