Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09512638681534266, 5.163544909504284e-06, 0.00014409597958282976, 1.022606252195402
1, 0.09538900964214786, 6.186788367050036e-09, 0.00014413555261172248, 1.0227652853204403
2, 0.09480588923605504, 1.7871005620525789e-06, 0.00014416491119410106, 1.022835931895731
3, 0.09342442987915267, 2.2567470796905683e-06, 0.00014418605886008782, 1.0228026879721592
4, 0.091791133961029, 1.189168554843143e-06, 0.00014420227101788894, 1.0227170735241597
5, 0.09012809333267519, 2.579197668901731e-07, 0.00014421555462038415, 1.0226073005328222
6, 0.08852550369252658, 2.4085997916663784e-08, 0.00014422690827977508, 1.0224903973764732
7, 0.08703234783047538, 2.8360389309082005e-07, 0.00014423726994713273, 1.022379195860719
8, 0.0856783230504768, 6.326973845769683e-07, 0.00014424787111603536, 1.0222826169304686
9, 0.08447218745135453, 7.995974289030624e-07, 0.00014425981274942756, 1.022204721431593
10, 0.08340026888548036, 7.316915643101834e-07, 0.00014427353328507462, 1.0221450151322407
11, 0.08243276019816191, 5.189648573626776e-07, 0.00014428888197653956, 1.022100097169034
12, 0.08153264868488276, 2.842452847315037e-07, 0.000144305519045389, 1.0220653119631087
13, 0.08066278576842752, 1.1614295328843978e-07, 0.0001443232176411667, 1.0220357365629684
14, 0.07979057133819235, 4.972570632109653e-08, 0.00014434192192675432, 1.0220066037720013
15, 0.07889067547115357, 7.390245362124435e-08, 0.00014436157693795474, 1.0219734639607045
16, 0.07794605746888893, 1.4833081946319638e-07, 0.00014438192001258823, 1.0219323421385593
17, 0.0769476159762405, 2.2334998890204735e-07, 0.00014440249908216916, 1.0218800093808682
18, 0.07589243699739086, 2.604515170607998e-07, 0.00014442273634881057, 1.021814284584665
19, 0.07478093627996425, 2.462261749550184e-07, 0.00014444194821301116, 1.021734176718557
20, 0.07361431820737538, 1.9294697583073e-07, 0.00014445959504833235, 1.0216398119405927
21, 0.07239363126313755, 1.2807869741223853e-07, 0.00014447542031371984, 1.0215322577906298
22, 0.07112044467476637, 8.026050745587142e-08, 0.0001444894434257312, 1.02141336892067
23, 0.06979813682552652, 6.785176382692651e-08, 0.0001445020167366457, 1.0212856941235662
24, 0.06843260299922291, 9.285123196724015e-08, 0.00014451394525909775, 1.0211523899034791
25, 0.0670316945361043, 1.41065542624075e-07, 0.00014452645205360407, 1.0210170257612905
26, 0.06560328159968305, 1.8854212804586298e-07, 0.00014454086012615825, 1.0208831680743506
27, 0.06415235890243977, 2.124779173546373e-07, 0.0001445582177588509, 1.0207537390449952
28, 0.06267825039654462, 2.020210634044064e-07, 0.00014457916557179202, 1.0206303186346817
29, 0.06117328478566752, 1.6361122449169795e-07, 0.000144604027866042, 1.0205125920641975
30, 0.05962368706679891, 1.1813983345476513e-07, 0.00014463290249842843, 1.0203979939584933
31, 0.0580122591342019, 9.068402137206109e-08, 0.00014466559082429065, 1.0202814661458932
32, 0.05632181261092682, 9.603681660298798e-08, 0.00014470140204703969, 1.0201553328862096
33, 0.05453866638317183, 1.266770416973281e-07, 0.00014473914910178434, 1.02000966147725
