Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09438061494170569, 3.4467848968280785e-06, 0.00014407102071659745, 1.0225310620186692
1, 0.09394909655966185, 6.231156718683743e-08, 0.00014414925563466973, 1.0228592531669345
2, 0.09199449174116082, 1.586469632382429e-07, 0.00014424929646164188, 1.0232424262814208
3, 0.08930335276328269, 1.456357815306912e-07, 0.00014436392329861055, 1.0235382669568707
4, 0.08627476931794686, 1.8160677443246598e-07, 0.00014449312764020414, 1.023763891720946
5, 0.08305225734489805, 6.04583553304828e-07, 0.0001446443468790961, 1.0239476884739174
6, 0.07971952245111925, 1.27799915912396e-06, 0.00014483482438299388, 1.0241054314833975
7, 0.0763380245542451, 1.895480638589582e-06, 0.0001450747071236859, 1.0242408384880586
8, 0.07292357725879697, 2.460512589928472e-06, 0.0001453786852629438, 1.0243541452291842
9, 0.06947066926501906, 3.3273735058399344e-06, 0.00014576684808005922, 1.0244454818887136
10, 0.06603320035031374, 4.700285501781664e-06, 0.00014620274882010966, 1.0245141028335347
11, 0.06278710168172812, 6.0618598127239335e-06, 0.00014659645022722397, 1.0245587930534714
12, 0.059932862499248216, 6.729720590238315e-06, 0.0001468603367357026, 1.0245814444286
13, 0.05754787627437949, 6.723892952955714e-06, 0.0001469875676889478, 1.0245868962011653
14, 0.055596163744649346, 6.286258893929243e-06, 0.00014703298205131864, 1.0245803703066445
15, 0.05395621341821964, 5.4356852939411775e-06, 0.00014705454478685265, 1.024567052007007
16, 0.052452222574039115, 4.37140614437403e-06, 0.00014709862194988818, 1.0245515987590927
17, 0.050877897876089956, 3.6354368587407287e-06, 0.00014719872461162943, 1.0245382470815299
18, 0.04898235589557831, 3.4330404578799327e-06, 0.00014737742760732576, 1.0245309052291103
19, 0.046597044233555214, 3.2705318084047835e-06, 0.00014763653163632013, 1.0245309939085547
20, 0.04376810086458534, 3.137404355510944e-06, 0.00014798388875149286, 1.0245378675098276
21, 0.04066797366220908, 3.4093776365952525e-06, 0.00014846071266942055, 1.0245516807440616
22, 0.03752095663891667, 3.6241696416783563e-06, 0.00014910118695157033, 1.0245721774557544
23, 0.03445371070463414, 3.65542293959863e-06, 0.00014988947772379206, 1.0245951205968222
24, 0.03147447304546279, 4.044063278940673e-06, 0.00015073063878456503, 1.0246119272441379
25, 0.02860723252392441, 3.967944703993287e-06, 0.00015143121361148784, 1.024612661354463
26, 0.0259154240922302, 3.5868579296500254e-06, 0.0001519637017759517, 1.0245974189349283
27, 0.0234612851748468, 3.121095403540671e-06, 0.0001524529542923013, 1.0245743555558535
28, 0.021181158101485374, 2.529868059907834e-06, 0.00015302028242098327, 1.024552238374206
29, 0.018864579543393354, 2.5112931621663234e-06, 0.00015366531866485277, 1.0245283115666721
30, 0.016466370838129855, 2.2831391629070094e-06, 0.00015435238364459584, 1.0245000044068757
31, 0.014179495063349793, 2.2062856248119843e-06, 0.00015526698663946423, 1.0244844638228658
32, 0.012135529872162685, 1.8498948586873942e-06, 0.00015645432719900882, 1.0244887366924043
33, 0.010271865286915479, 1.9195202926929106e-06, 0.00015761867339009856, 1.024481090327154
34, 0.008642740788407273, 1.980679858046737e-06, 0.00015849792978358344, 1.0244409932711196
35, 0.007335520482103265, 1.57136029038831e-06, 0.00015925553563974156, 1.0243938705611868
36, 0.006235585590839045, 1.4748678661070988e-06, 0.00015984243256858812, 1.02432597880725
37, 0.005277430995028653, 1.458665913400834e-06, 0.00016027477220180808, 1.0242165112463244
38, 0.004507171349653779, 1.366514939385121e-06, 0.00016104529072217234, 1.0241405393182417
39, 0.0038987357161593215, 1.362128473296494e-06, 0.00016210110425123636, 1.024093205641749
40, 0.0034406318380851304, 1.3557776097100546e-06, 0.00016307344162300324, 1.0240045401555322
41, 0.003139934000056389, 1.3139611960845062e-06, 0.00016401929148508125, 1.0239223657139453
42, 0.0029677577528541463, 1.2275810401696928e-06, 0.00016464865213383414, 1.0237984135164808
43, 0.002903464263714145, 1.0871078434163789e-06, 0.00016484378284093706, 1.0235650080305565
44, 0.002911776009552604, 9.915535219047633e-07, 0.00016516178202625345, 1.0233497019912527
45, 0.0029668252512568116, 9.035270928933041e-07, 0.00016560599372135486, 1.0231533497737866
46, 0.0030523490049727347, 7.36968400373636e-07, 0.0001658973370386193, 1.022876066498572
47, 0.0031358396498871047, 6.913090826616772e-07, 0.00016605643401731748, 1.0225761514751228
48, 0.0032005156809456745, 6.22839415280483e-07, 0.00016593251023582387, 1.0222099599457264
49, 0.003249643449220454, 4.90528547497893e-07, 0.000165417508549078, 1.021647038107619
50, 0.0032776164974214345, 4.428285812073642e-07, 0.00016478701532533053, 1.0209582314988181
51, 0.0032765781432081607, 3.8810190103676705e-07, 0.0001642757424261161, 1.0203141298913396
52, 0.0032526195030294002, 3.4500261473327927e-07, 0.0001638731135470196, 1.0197373220745312
53, 0.0032163148778647085, 2.796196762940712e-07, 0.00016348360599127324, 1.0191301659538905
54, 0.003169613495840966, 2.390212645963831e-07, 0.00016306598263388406, 1.018452480813431
55, 0.0031100538232305876, 2.140929856838639e-07, 0.00016260943268006853, 1.0177031490034936
56, 0.0030414774759292816, 1.7697019131400404e-07, 0.0001621047291593445, 1.0168443226125676
57, 0.0029730700052500903, 1.4660193265787654e-07, 0.00016156216798381693, 1.015825498959909
58, 0.002910700783977742, 1.1099965496636564e-07, 0.0001610175511913995, 1.014649588808773
59, 0.0028543405784933053, 9.257926066998026e-08, 0.00016051335943780232, 1.0134048079348772
60, 0.002803205795643328, 8.555480737862738e-08, 0.00016007486184524536, 1.012203943094987
61, 0.0027599760739730416, 7.852191760157447e-08, 0.00015970472803262674, 1.0111025629290282
62, 0.00272916067584733, 7.96099338775496e-08, 0.0001593926036794668, 1.0100802930535049
63, 0.002712698492633104, 8.02959504257853e-08, 0.00015912664540954479, 1.0090881505965112
64, 0.002708300588956369, 7.658502214839857e-08, 0.00015889907930302137, 1.0081056907194148
65, 0.0027117100783076446, 7.856556096505014e-08, 0.00015870506933756952, 1.007149944931539
66, 0.002719378762521568, 8.260726329637342e-08, 0.00015854046582237718, 1.0062444651670377
67, 0.0027289650734039364, 8.229723588048633e-08, 0.00015840178179209562, 1.0053950494008503
68, 0.0027383197108741195, 8.176404891698706e-08, 0.00015828676644627504, 1.0045891759902421
69, 0.0027450312323956403, 8.14547438103694e-08, 0.00015819425015011195, 1.0038110561534423
70, 0.0027473518840317557, 7.928334391921742e-08, 0.00015812384190921734, 1.0030607021802442
71, 0.0027450848010347403, 7.833055861863975e-08, 0.00015807571070579172, 1.0023603922655588
72, 0.002739151038254132, 7.828480805619467e-08, 0.00015804996300889838, 1.0017402270713123
73, 0.002730572437600854, 7.557256357664747e-08, 0.0001580456493727182, 1.0012155322077567
74, 0.002720046349736008, 7.165175994314906e-08, 0.0001580601402813437, 1.0007750555226795
75, 0.0027082227736496853, 6.851539919062543e-08, 0.00015808943760794214, 1.0003879548628727
76, 0.002696082723035342, 6.460917076460386e-08, 0.00015812919123130763, 1.0000233625618298
77, 0.002684820659788139, 6.02163867429582e-08, 0.00015817555829846335, 0.999665903072201
78, 0.002675268220674546, 5.7034783032219943e-08, 0.000158225271848072, 0.999313897136985
79, 0.002667579529015239, 5.436254570047937e-08, 0.00015827518866118648, 0.998964912973635
80, 0.0026615676158138167, 5.188488383530702e-08, 0.00015832201420693453, 0.9986042586047009
81, 0.0026572047590112395, 5.057567357848009e-08, 0.00015836248668919155, 0.9982055853083954
82, 0.0026546809460889775, 4.9515371845034584e-08, 0.00015839386550229033, 0.997742058626526
83, 0.002654009203459849, 4.737160610657861e-08, 0.00015841444314243448, 0.9971998412520131
84, 0.002654646074875082, 4.491619189713592e-08, 0.0001584237552591965, 0.9965834991099488
85, 0.0026555832931575035, 4.297698409127825e-08, 0.00015842230340603052, 0.995909187529375
86, 0.0026558978196123705, 4.142346316430401e-08, 0.0001584109428552605, 0.9951918140279467
87, 0.00265524780342541, 4.050449069543946e-08, 0.00015839033060909862, 0.9944361405835306
88, 0.002653856128808315, 4.0241187464234254e-08, 0.00015836081451413978, 0.9936377876861024
89, 0.0026520643984083657, 3.979437808952688e-08, 0.000158322826283464, 0.992792775071186
90, 0.002649920426840243, 3.893232778127603e-08, 0.0001582773812773571, 0.9919072929928578
91, 0.0026471494928859605, 3.834353353487342e-08, 0.00015822615620996383, 0.9909987886179389
92, 0.0026434746269518427, 3.83408577725276e-08, 0.00015817100729963372, 0.990087292597945
93, 0.0026389573847442186, 3.876801745613985e-08, 0.0001581133051368581, 0.9891844157298413
94, 0.0026340457574121332, 3.9538434103379854e-08, 0.00015805361978124172, 0.9882886906097063
95, 0.0026293066901972467, 4.0347674597880416e-08, 0.0001579919953551778, 0.9873903596282264
96, 0.00262509816210024, 4.073546232595563e-08, 0.00015792857840644364, 0.9864814718335969
97, 0.002621440174904154, 4.075128203334659e-08, 0.00015786409862652033, 0.9855633379369108
98, 0.002618131338419204, 4.079092654323438e-08, 0.00015779984021681612, 0.9846458359157645
99, 0.00261496877172712, 4.097117203406448e-08, 0.00015773714575379434, 0.9837397427463522
100, 0.0026118931393582716, 4.122542189292257e-08, 0.00015767684374515028, 0.9828484746684066
101, 0.002608974801355985, 4.1557417377716214e-08, 0.0001576190375230086, 0.9819655235124246
102, 0.0026062950064455023, 4.1875553669545336e-08, 0.00015756340569263465, 0.9810792572231971
103, 0.0026038441258694443, 4.2038851825410035e-08, 0.0001575097638300538, 0.980181206142921
104, 0.0026015093910165188, 4.212597049855988e-08, 0.00015745844022182988, 0.9792714262030677
105, 0.0025991371431657987, 4.2299829721347184e-08, 0.00015741017328593313, 0.9783569632009409
106, 0.0025966154203688695, 4.2563302331105026e-08, 0.00015736561590075658, 0.977444941090934
107, 0.0025939265254600174, 4.286603948188848e-08, 0.00015732484174307653, 0.9765358987536951
108, 0.002591141154304033, 4.318696378927512e-08, 0.0001572872475741892, 0.9756225692184095
109, 0.0025883632713521753, 4.3428936779415575e-08, 0.00015725192680782256, 0.9746949018260072
110, 0.0025856652972053758, 4.34892395025391e-08, 0.00015721821461573923, 0.9737472592694765
111, 0.0025830528527245418, 4.340644867076055e-08, 0.00015718598108572937, 0.9727821377583674
112, 0.0025804781231258825, 4.327389908076516e-08, 0.0001571554629606238, 0.9718076618932441
113, 0.002577892570849249, 4.3128121897088124e-08, 0.00015712679318748385, 0.9708310824981923
114, 0.0025752988490734575, 4.298852437866328e-08, 0.00015709962084612886, 0.9698535206860993
115, 0.002572756899477865, 4.2853681803002754e-08, 0.0001570731303993206, 0.9688699746821754
116, 0.0025703371924519908, 4.2664186626749745e-08, 0.00015704643936523805, 0.9678742955668993
117, 0.002568060238263712, 4.238950265519578e-08, 0.00015701905224158467, 0.9668649377247388
118, 0.002565872533878547, 4.209448845280123e-08, 0.00015699101724141973, 0.9658468530330376
119, 0.002563679726734286, 4.186024117285722e-08, 0.00015696268017673115, 0.9648281543161356
120, 0.0025614115708738868, 4.171829450532312e-08, 0.00015693424985946616, 0.9638143929551626
121, 0.0025590654495927226, 4.16612899548913e-08, 0.00015690553033025184, 0.9628050775454746
122, 0.0025566932851963787, 4.1640507979415906e-08, 0.0001568760283305694, 0.9617950870173881
123, 0.0025543467531987424, 4.1587653421522856e-08, 0.00015684533352574713, 0.9607796235068288
124, 0.002552029872126817, 4.148894450274243e-08, 0.0001568134530526437, 0.9597585907768598
125, 0.002549697486789873, 4.139495425019405e-08, 0.00015678083197328917, 0.9587369430822951
126, 0.0025472975148119184, 4.135279581705741e-08, 0.0001567480539554641, 0.9577209622468577
127, 0.002544818917540881, 4.137147425587902e-08, 0.00015671547425479966, 0.9567137162780364
128, 0.0025423044065642606, 4.142731906052998e-08, 0.00015668308289723488, 0.9557134602033004
129, 0.0025398192481718403, 4.1471498617414645e-08, 0.00015665069546136993, 0.9547161499801086
130, 0.0025374053705155787, 4.146560124012155e-08, 0.00015661829351443305, 0.9537197919785001
131, 0.0025350590768094235, 4.1418559863280743e-08, 0.00015658621927892893, 0.9527269214205616
132, 0.0025327471884004217, 4.136385683900822e-08, 0.0001565550613232316, 0.9517432045652294
133, 0.002530444207926036, 4.1316461428553887e-08, 0.0001565253312486295, 0.9507734628697067
134, 0.0025281578645067635, 4.126451750502568e-08, 0.00015649720345701907, 0.9498185072488295
135, 0.0025259228601145585, 4.1176870675924513e-08, 0.00015647052785794106, 0.9488753321339669
136, 0.0025237711586779134, 4.1019516193281706e-08, 0.0001564450856340084, 0.9479402617017635
137, 0.0025217059258380403, 4.078595006110902e-08, 0.00015642085255968772, 0.9470121621575283
138, 0.0025197003033540816, 4.0502483775208914e-08, 0.00015639804027026865, 0.946092943252188
139, 0.002517720002490036, 4.0199531756592985e-08, 0.00015637689021039548, 0.9451850738789659
140, 0.002515749442607097, 3.989132751581037e-08, 0.00015635741367171015, 0.9442884681443331
141, 0.0025137994693224717, 3.9574510768836505e-08, 0.00015633931286323483, 0.9433995579624813
142, 0.002511891602219898, 3.923521452044712e-08, 0.00015632214993245528, 0.9425133312262367
143, 0.002510034238324496, 3.8868994326508596e-08, 0.00015630560930147982, 0.9416264745534794
144, 0.0025082120466660566, 3.8494779323027185e-08, 0.00015628962419739147, 0.9407388828431411
145, 0.00250639710868121, 3.814120122592919e-08, 0.00015627427106965994, 0.9398523883598523
146, 0.0025045710805125256, 3.782569366848257e-08, 0.00015625954764112018, 0.9389680901409855
147, 0.002502738186680348, 3.7547225119191566e-08, 0.00015624524819145454, 0.9380848219065527
148, 0.0025009176974819885, 3.729064527157588e-08, 0.0001562310492202727, 0.9372001008126184
149, 0.0024991237519197073, 3.704242994871162e-08, 0.0001562167192847334, 0.9363125420378859
150, 0.0024973516679559016, 3.680602460005756e-08, 0.00015620225597230103, 0.9354234129367425
151, 0.002495583003067082, 3.659664832868561e-08, 0.00015618782865025192, 0.9345358929787481
152, 0.0024938037469537677, 3.642385912597102e-08, 0.00015617358952503706, 0.9336527810377526
153, 0.002492017898881534, 3.6282340704503444e-08, 0.00015615953315435883, 0.9327747800356678
154, 0.0024902436859259363, 3.6155052520503075e-08, 0.00015614552910517198, 0.9319008325185175
155, 0.0024884968499522503, 3.6026566754585227e-08, 0.00015613148270725286, 0.9310299835361091
156, 0.0024867775931743164, 3.589633369123732e-08, 0.00015611746012825887, 0.9301628519042272
157, 0.0024850733053068687, 3.577599170317189e-08, 0.00015610365696652666, 0.9293012930586052
158, 0.002483373378631269, 3.567495755743608e-08, 0.0001560902460680781, 0.9284466694532766
159, 0.0024816809775067405, 3.559121770627091e-08, 0.00015607725541071113, 0.9275984870746655
160, 0.002480010458794602, 3.5513293625974394e-08, 0.00015606459087779477, 0.9267547304846242
161, 0.002478373903653105, 3.543095233522347e-08, 0.00015605217229532436, 0.9259135220972475
162, 0.002476770699590892, 3.534520589004345e-08, 0.000156040042368829, 0.9250744686030833
163, 0.0024751901803205596, 3.5265787687576e-08, 0.00015602834283037347, 0.9242384602094907
164, 0.002473623848577961, 3.5199759222257664e-08, 0.00015601718955789878, 0.9234062821802895
165, 0.00247207445429253, 3.5144398420128926e-08, 0.0001560065773629359, 0.9225775441678484
166, 0.0024705530932494168, 3.508964282952327e-08, 0.00015599640799137882, 0.9217510065544781
167, 0.0024690680382844317, 3.502748430196874e-08, 0.00015598660494603976, 0.9209258889626235
