Epoch, l_theta, l_f, l_top, l_bottom
0, 0.09438061494170569, 3.4467848968280785e-06, 0.00014407102071659745, 1.0225310620186692
1, 0.09255484816116548, 6.282298263012606e-07, 0.00014419258510863498, 1.0231127575164012
2, 0.0896987375168666, 3.7453854272198105e-07, 0.00014433578779564897, 1.0235466914734257
3, 0.08634501509073622, 5.887441045073559e-07, 0.00014451368744136293, 1.023860683165618
4, 0.0826541004471363, 1.05100079990611e-06, 0.0001447450614197517, 1.024094119628136
5, 0.07869011186160375, 1.6976547901801275e-06, 0.00014505362300823479, 1.0242715441276287
6, 0.07448758194091001, 2.6220708562189034e-06, 0.00014546586998035645, 1.0244076747550646
7, 0.07007584505479461, 4.285849381057882e-06, 0.00014602239572167395, 1.0245121549436824
8, 0.065527184802029, 7.463921271525692e-06, 0.00014675786280450806, 1.0245911368186518
9, 0.061069165424761124, 1.234023153816824e-05, 0.00014758597656619807, 1.0246475399003443
10, 0.05717458074662522, 1.697696086360343e-05, 0.000148305210524513, 1.0246816618459538
11, 0.05423016076525796, 1.86180884485269e-05, 0.00014873881515508708, 1.0246958955328542
12, 0.05212884164136574, 1.7406775257873268e-05, 0.0001488959617158931, 1.0246968002424748
13, 0.0505865336776605, 1.4833625915602343e-05, 0.00014891598678802798, 1.0246902590544684
14, 0.04932710450809486, 1.162789277440438e-05, 0.00014892610790654304, 1.0246806197011955
15, 0.0481210750405738, 8.397897613098519e-06, 0.00014899990452716617, 1.0246710884503112
16, 0.04677496590998182, 6.090407989135832e-06, 0.00014917501538011006, 1.0246640944476737
17, 0.04509389980346917, 5.221463191112271e-06, 0.00014946699355045093, 1.0246612968203954
18, 0.042923453031703515, 4.995261982176251e-06, 0.000149863505977482, 1.024662869463634
19, 0.04026021489389919, 4.612169530498318e-06, 0.00015035083135543309, 1.0246681009346268
20, 0.037211737408921995, 4.659340734365127e-06, 0.00015096274127212347, 1.0246770767591058
21, 0.03393614316061259, 5.588314192708037e-06, 0.00015178014541712665, 1.0246910186960614
22, 0.030617973014593444, 6.296256817511443e-06, 0.00015287355203436043, 1.0247103583334372
23, 0.02738275680632027, 6.505429794985984e-06, 0.00015424357615674065, 1.0247324162594675
24, 0.02429493931909891, 7.4465387250043245e-06, 0.00015578588324289858, 1.0247525003622762
25, 0.021440428600025943, 8.10358596216209e-06, 0.00015721289506788052, 1.024765497447674
26, 0.018887258393361157, 7.612691929020969e-06, 0.00015833626547854886, 1.0247708874325139
27, 0.016626159795497704, 7.720158432089334e-06, 0.00015929645837732374, 1.024772825667773
28, 0.01463486578839591, 7.471009789826409e-06, 0.0001603376903887407, 1.0247768617178887
29, 0.012849379635249921, 7.75019001376384e-06, 0.00016147482329535742, 1.0247826996228184
30, 0.01122167486248565, 7.695252019387857e-06, 0.00016246577135715443, 1.0247844650727846
31, 0.009769740687366036, 7.2436477255653096e-06, 0.0001632894941084714, 1.024780844809042
32, 0.008536108368976506, 7.009607358417038e-06, 0.00016415020618995466, 1.0247775408956605
33, 0.007524659785313759, 6.443078246934863e-06, 0.00016486805937084768, 1.0247747648656904
34, 0.00670333775655544, 5.380996305806564e-06, 0.00016483620384041549, 1.0247611029742265
35, 0.0060331344070063365, 4.192111205030026e-06, 0.00016419090979763863, 1.0247333042355764
